Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/12/2023,Weekly,52.624998,KG,KES,WFP,51.7268,0.0802,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/01/2024,Weekly,80.000000,KG,KES,WFP,63.1944,1.5002,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/03/2024,Weekly,45.000000,KG,KES,WFP,56.0395,-0.9855,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/04/2024,Weekly,50.000000,KG,KES,WFP,49.8657,0.0120,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/05/2024,Weekly,53.333350,KG,KES,WFP,62.2961,-0.8001,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/06/2024,Weekly,50.000000,KG,KES,WFP,65.1549,-1.3528,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/07/2024,Weekly,52.500000,KG,KES,WFP,63.5543,-0.9868,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/08/2024,Weekly,46.666700,KG,KES,WFP,51.2574,-0.4098,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/09/2024,Weekly,47.500000,KG,KES,WFP,49.6664,-0.1934,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/10/2024,Weekly,50.000000,KG,KES,WFP,57.3227,-0.6537,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/11/2024,Weekly,55.000000,KG,KES,WFP,56.5773,-0.1408,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/12/2024,Weekly,50.000000,KG,KES,WFP,54.2822,-0.3823,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/01/2025,Weekly,48.333300,KG,KES,WFP,65.7498,-1.5547,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/02/2025,Weekly,50.000000,KG,KES,WFP,59.0570,-0.8085,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/03/2025,Weekly,62.500000,KG,KES,WFP,58.9295,0.3060,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/04/2025,Weekly,63.333300,KG,KES,WFP,56.8003,0.5635,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/05/2025,Weekly,67.500000,KG,KES,WFP,66.3604,0.0996,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/06/2025,Weekly,56.666700,KG,KES,WFP,65.3099,-0.7570,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/07/2025,Weekly,53.4721,KG,KES,WFP,65.3099,-0.7570,Normal,Forecast,68.2913,38.6528,"AR(1),I(0),MA(2)"
Kenya,Rift Valley,Turkana,Kakuma 4,Maize,Retail,15/08/2025,Weekly,54.5758,KG,KES,WFP,65.3099,-0.7570,Normal,Forecast,72.0901,37.0615,"SHW             "
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/02/2021,Weekly,67.000000,KG,KES,WFP,71.1590,-0.2966,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/03/2021,Weekly,68.541666,KG,KES,WFP,77.7138,-0.6541,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/04/2021,Weekly,67.826088,KG,KES,WFP,76.3820,-0.6102,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/05/2021,Weekly,67.777779,KG,KES,WFP,79.7803,-0.8560,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/06/2021,Weekly,69.444425,KG,KES,WFP,84.7803,-1.0937,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/07/2021,Weekly,68.039187,KG,KES,WFP,79.3119,-0.8039,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/08/2021,Weekly,68.409090,KG,KES,WFP,66.6735,0.1238,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/09/2021,Weekly,67.916667,KG,KES,WFP,63.9273,0.2845,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/10/2021,Weekly,69.739583,KG,KES,WFP,75.3787,-0.4022,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/11/2021,Weekly,70.000000,KG,KES,WFP,73.7085,-0.2645,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/12/2021,Weekly,68.750000,KG,KES,WFP,73.1044,-0.3105,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/01/2022,Weekly,69.055540,KG,KES,WFP,75.7745,-0.4792,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/02/2022,Weekly,68.846154,KG,KES,WFP,76.1798,-0.5230,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/01/2023,Weekly,92.500000,KG,KES,WFP,80.7952,0.8347,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/02/2023,Weekly,100.156248,KG,KES,WFP,81.2005,1.3519,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/03/2023,Weekly,110.000000,KG,KES,WFP,87.7552,1.5864,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/05/2023,Weekly,110.000000,KG,KES,WFP,89.8217,1.4390,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/06/2023,Weekly,120.000000,KG,KES,WFP,94.8217,1.7956,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/07/2023,Weekly,119.375000,KG,KES,WFP,89.3533,2.1856,Crisis,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/08/2023,Weekly,115.000000,KG,KES,WFP,89.2016,1.7254,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/09/2023,Weekly,102.666700,KG,KES,WFP,83.2597,1.2980,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/10/2023,Weekly,104.000000,KG,KES,WFP,85.4201,1.3250,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/11/2023,Weekly,98.229173,KG,KES,WFP,83.7500,1.0326,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/12/2023,Weekly,99.000010,KG,KES,WFP,83.1458,1.1307,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/01/2024,Weekly,95.000000,KG,KES,WFP,85.8159,0.6550,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/02/2024,Weekly,100.000000,KG,KES,WFP,111.0457,-1.9568,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/03/2024,Weekly,100.000000,KG,KES,WFP,115.2596,-2.2621,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/04/2024,Weekly,100.000000,KG,KES,WFP,107.8502,-1.1200,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/05/2024,Weekly,86.666650,KG,KES,WFP,107.6833,-2.4599,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/06/2024,Weekly,90.000000,KG,KES,WFP,111.0702,-2.1595,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/07/2024,Weekly,75.000000,KG,KES,WFP,103.3757,-2.4408,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/08/2024,Weekly,80.000000,KG,KES,WFP,102.2314,-1.7783,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/09/2024,Weekly,75.000000,KG,KES,WFP,95.0417,-1.5308,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/10/2024,Weekly,77.500000,KG,KES,WFP,95.8516,-1.3587,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/11/2024,Weekly,78.000000,KG,KES,WFP,93.3326,-1.1182,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/12/2024,Weekly,76.666700,KG,KES,WFP,91.9278,-1.0981,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/01/2025,Weekly,76.666700,KG,KES,WFP,94.0910,-1.2332,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/02/2025,Weekly,70.000000,KG,KES,WFP,93.5014,-1.6044,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/03/2025,Weekly,77.500000,KG,KES,WFP,98.3869,-1.3917,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/04/2025,Weekly,75.833350,KG,KES,WFP,89.2946,-0.8937,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/05/2025,Weekly,90.000000,KG,KES,WFP,96.6975,-0.4487,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/06/2025,Weekly,85.000000,KG,KES,WFP,98.4535,-0.8998,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/07/2025,Weekly,84.1513,KG,KES,WFP,98.4535,-0.8998,Normal,Forecast,91.0754,77.2272,"AR(3),I(1),MA(0)"
Kenya,Rift Valley,Turkana,Kakuma 4,Maize flour,Retail,15/08/2025,Weekly,76.2276,KG,KES,WFP,98.4535,-0.8998,Normal,Forecast,89.4408,63.0143,"SHW             "
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/02/2021,Weekly,425.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/03/2021,Weekly,483.064514,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/04/2021,Weekly,449.999984,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/05/2021,Weekly,495.555559,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/06/2021,Weekly,464.999989,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/07/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/08/2021,Weekly,475.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/09/2021,Weekly,490.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/10/2021,Weekly,495.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/11/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/12/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/01/2022,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/02/2022,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/02/2023,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/07/2023,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/11/2023,Weekly,645.454580,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/12/2023,Weekly,585.000010,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/01/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/05/2024,Weekly,675.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/07/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/09/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/11/2024,Weekly,650.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/12/2024,Weekly,633.333300,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/01/2025,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/02/2025,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/03/2025,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/04/2025,Weekly,616.666650,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/05/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/06/2025,Weekly,629.4203,KG,KES,WFP,,,,Forecast,701.8593,556.9813,"SHW             "
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/07/2025,Weekly,652.9931,KG,KES,WFP,,,,Forecast,725.4321,580.5541,"SHW             "
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (beef),Retail,15/08/2025,Weekly,638.6160,KG,KES,WFP,,,,Forecast,711.0550,566.1769,"SHW             "
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/10/2021,Weekly,400.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/12/2021,Weekly,400.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/07/2023,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/11/2023,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/05/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/07/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/09/2024,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (camel),Retail,15/12/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/02/2021,Weekly,495.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/04/2021,Weekly,481.578942,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/05/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/06/2021,Weekly,486.666666,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/07/2021,Weekly,480.307697,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/08/2021,Weekly,474.600000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/09/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/10/2021,Weekly,490.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/11/2021,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/12/2021,Weekly,540.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/01/2022,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/02/2022,Weekly,500.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/02/2023,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/07/2023,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/11/2023,Weekly,672.727290,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/12/2023,Weekly,677.500015,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/01/2024,Weekly,675.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/04/2024,Weekly,600.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/05/2024,Weekly,675.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/06/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/07/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/09/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/10/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/11/2024,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/12/2024,Weekly,666.666700,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/01/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/02/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/03/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/04/2025,Weekly,716.666650,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/05/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/06/2025,Weekly,700.000000,KG,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Meat (goat),Retail,15/07/2025,Weekly,682.4874,KG,KES,WFP,,,,Forecast,737.5995,627.3753,"AR(1),I(0),MA(3)"
Kenya,Rift Valley,Turkana,Kakuma 4,"Milk (cow, fresh)",Retail,15/10/2021,Weekly,50.000000,L,KES,WFP,,,,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/02/2021,Weekly,74.375000,500 ML,KES,WFP,74.8122,-0.0664,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/03/2021,Weekly,80.000000,500 ML,KES,WFP,78.3055,0.2572,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/04/2021,Weekly,75.652176,500 ML,KES,WFP,73.3631,0.3475,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/05/2021,Weekly,75.555559,500 ML,KES,WFP,79.3930,-0.5825,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/06/2021,Weekly,78.541666,500 ML,KES,WFP,69.5550,1.3641,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/07/2021,Weekly,76.568597,500 ML,KES,WFP,75.0084,0.2368,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/08/2021,Weekly,80.000000,500 ML,KES,WFP,73.8704,0.9304,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/09/2021,Weekly,77.314800,500 ML,KES,WFP,81.6944,-0.6648,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/10/2021,Weekly,73.749991,500 ML,KES,WFP,77.4023,-0.5544,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/11/2021,Weekly,80.000000,500 ML,KES,WFP,79.4439,0.0844,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/12/2021,Weekly,62.500000,500 ML,KES,WFP,75.0134,-1.8994,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/01/2022,Weekly,72.666666,500 ML,KES,WFP,80.7870,-1.2326,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/02/2022,Weekly,75.897400,500 ML,KES,WFP,77.7875,-0.2869,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/01/2023,Weekly,80.000000,500 ML,KES,WFP,83.7623,-0.5711,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/02/2023,Weekly,86.875000,500 ML,KES,WFP,80.7628,0.9278,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/03/2023,Weekly,82.500000,500 ML,KES,WFP,84.2562,-0.2666,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/05/2023,Weekly,80.000000,500 ML,KES,WFP,85.3436,-0.8111,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/06/2023,Weekly,80.000000,500 ML,KES,WFP,75.5057,0.6822,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/07/2023,Weekly,90.000000,500 ML,KES,WFP,80.9591,1.3723,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/08/2023,Weekly,90.000000,500 ML,KES,WFP,83.1928,1.0772,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/09/2023,Weekly,86.666700,500 ML,KES,WFP,87.2977,-0.0999,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/10/2023,Weekly,86.666700,500 ML,KES,WFP,83.3529,0.5030,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/11/2023,Weekly,85.208341,500 ML,KES,WFP,85.3946,-0.0283,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/12/2023,Weekly,90.749999,500 ML,KES,WFP,80.9640,1.4854,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/01/2024,Weekly,95.000000,500 ML,KES,WFP,86.7377,1.2541,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/02/2024,Weekly,80.000000,500 ML,KES,WFP,86.7161,-1.6126,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/03/2024,Weekly,100.000000,500 ML,KES,WFP,94.6721,1.2390,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/04/2024,Weekly,80.000000,500 ML,KES,WFP,85.0700,-1.1331,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/05/2024,Weekly,97.500000,500 ML,KES,WFP,91.3045,1.3352,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/06/2024,Weekly,65.000000,500 ML,KES,WFP,80.2956,-2.6303,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/07/2024,Weekly,73.333300,500 ML,KES,WFP,84.9247,-1.8354,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,Kakuma 4,Milk (UHT),Retail,15/08/2024,Weekly,76.666700,500 ML,KES,WFP,86.5252,-1.4928,Normal,Aggregated,,,
